time;plant_1;tem_1;plant_2;tem_2;plant_3;tem_3
07-02-26 08:05;-364.47;-272.54;-382.72;-235.17;-361.55;-251.38
07-02-26 08:15;-362.88;-272.72;-380.85;-235.29;-361.66;-251.51
07-02-26 08:25;-368.11;-272.88;-381.01;-235.41;-361.54;-251.64
07-02-26 08:35;-366.49;-273.06;-380.47;-235.52;-362.33;-251.76
07-02-26 08:45;-366.53;-273.22;-381.57;-235.63;-361.76;-251.89
07-02-26 08:55;-368.42;-273.38;-382.68;-235.75;-360.73;-252.01
07-02-26 09:05;-367.55;-273.54;-381.89;-235.87;-359.93;-252.13
07-02-26 09:15;-367.34;-273.71;-383.82;-235.97;-360.44;-252.26
07-02-26 09:25;-371.38;-273.84;-382.43;-236.07;-360.56;-252.4
07-02-26 09:35;-369.36;-274.04;-380.68;-236.24;-360.7;-252.55
07-02-26 09:45;-369.37;-274.24;-382.15;-236.36;-362.59;-252.7
07-02-26 09:55;-369.08;-274.45;-383.27;-236.53;-361.93;-252.88
07-02-26 10:05;-369.34;-274.68;-384.6;-236.73;-363.33;-253.09
07-02-26 10:15;-370;-274.92;-383.45;-236.91;-364.81;-253.28
07-02-26 10:25;-374.01;-275.17;-384.46;-237.11;-365.55;-253.49
07-02-26 10:35;-372.92;-275.48;-385.64;-237.29;-366.6;-253.66
07-02-26 10:45;-371.73;-275.75;-386.51;-237.49;-368.41;-253.86
07-02-26 10:55;-374.35;-276.05;-389.06;-237.67;-370.49;-254.11
07-02-26 11:05;-374.31;-276.34;-386.32;-237.9;-371.61;-254.37
07-02-26 11:15;-374.9;-276.67;-387.52;-238.15;-374.34;-254.62
07-02-26 11:25;-374.95;-276.99;-391.31;-238.38;-374.66;-254.86
07-02-26 11:35;-375.4;-277.31;-390.38;-238.6;-376.68;-255.14
07-02-26 11:45;-375.75;-277.61;-390.59;-238.81;-377.88;-255.39
07-02-26 11:55;-376.41;-277.95;-392.44;-238.99;-380.2;-255.61
07-02-26 12:05;-377.04;-278.23;-391.79;-239.2;-381.14;-255.83
07-02-26 12:15;-376.9;-278.52;-393.71;-239.37;-381.91;-256.02
07-02-26 12:25;-376.2;-278.82;-393.62;-239.64;-382.25;-256.34
07-02-26 12:35;-379.77;-279.14;-392.94;-239.88;-383.73;-256.62
07-02-26 12:45;-378.7;-279.45;-395;-240.06;-384.06;-256.88
07-02-26 12:55;-378.86;-279.8;-393.31;-240.3;-386.1;-257.13
07-02-26 13:05;-378.49;-280.09;-392.14;-240.59;-385.97;-257.43
07-02-26 13:15;-378.36;-280.45;-393.08;-240.81;-386.62;-257.7
07-02-26 13:25;-380.28;-280.81;-395.33;-241.02;-387.95;-257.95
07-02-26 13:35;-380.87;-281.16;-396.07;-241.23;-388.58;-258.21
07-02-26 13:45;-382.41;-281.34;-395.78;-241.35;-389.92;-258.35
07-02-26 13:55;-380.87;-281.63;-394.93;-241.33;-390.41;-258.5
07-02-26 14:05;-383.43;-281.81;-394.67;-241.71;-385.62;-258.75
07-02-26 14:15;-384.14;-282.13;-395.18;-242.01;-386.88;-259.12
07-02-26 14:25;-385.15;-282.58;-393.77;-242.27;-388.83;-259.4
07-02-26 14:35;-384.64;-282.96;-395.09;-242.53;-390.15;-259.71
07-02-26 14:45;-386.85;-283.33;-397.18;-242.77;-389.72;-260.01
07-02-26 14:55;-387.58;-283.61;-397.59;-242.97;-391.7;-260.26
07-02-26 15:05;-389.68;-283.89;-397.75;-243.18;-390.94;-260.5
07-02-26 15:15;-390.04;-284.24;-400.48;-243.37;-392.21;-260.76
07-02-26 15:25;-389.97;-284.54;-401.52;-243.58;-393.93;-261.04
07-02-26 15:35;-390.11;-284.85;-400.79;-243.76;-395.09;-261.22
07-02-26 15:45;-389.34;-285.13;-399.57;-243.97;-395.62;-261.43
07-02-26 15:55;-389.04;-285.42;-400.12;-244.16;-396.95;-261.65
07-02-26 16:05;-388.77;-285.71;-401.69;-244.36;-397.52;-261.86
07-02-26 16:15;-386.85;-285.99;-400.22;-244.58;-398.19;-262.06
07-02-26 16:25;-387.78;-286.25;-402.09;-244.73;-397.94;-262.27
07-02-26 16:35;-387.48;-286.53;-401.57;-244.93;-399.57;-262.49
07-02-26 16:45;-390.45;-286.8;-402.09;-245.12;-399.39;-262.7
07-02-26 16:55;-390.96;-287.01;-400.35;-245.31;-399.8;-262.9
07-02-26 17:05;-390.29;-287.28;-401.89;-245.44;-399.74;-263.09
07-02-26 17:15;-389.44;-287.51;-400.98;-245.6;-400;-263.3
07-02-26 17:25;-392.04;-287.74;-401.44;-245.76;-399.77;-263.5
07-02-26 17:35;-392.13;-287.97;-401.57;-245.9;-400.24;-263.67
07-02-26 17:45;-390.66;-288.2;-401.07;-246.05;-399.68;-263.86
07-02-26 17:55;-392.23;-288.41;-401.06;-246.24;-399.79;-264.06
07-02-26 18:05;-391.78;-288.62;-401.16;-246.41;-400.51;-264.31
07-02-26 18:15;-393.81;-288.83;-402.18;-246.57;-401.01;-264.49
07-02-26 18:25;-393.43;-289.01;-402.81;-246.72;-400.62;-264.7
07-02-26 18:35;-391.89;-289.2;-403.03;-246.85;-401.8;-264.91
07-02-26 18:45;-392.84;-289.39;-402.12;-247;-401.05;-265.1
07-02-26 18:55;-394.83;-289.55;-401.73;-247.15;-401.24;-265.27
07-02-26 19:05;-393.85;-289.75;-402.69;-247.28;-400.93;-265.43
07-02-26 19:15;-393.14;-289.95;-403.14;-247.41;-401.4;-265.58
07-02-26 19:25;-393.54;-290.13;-403.4;-247.52;-400.96;-265.72
07-02-26 19:35;-393.03;-290.3;-403.7;-247.65;-400.75;-265.86
07-02-26 19:45;-396.23;-290.48;-402.93;-247.77;-400.67;-266.01
07-02-26 19:55;-395.2;-290.65;-403.36;-247.89;-400.75;-266.15
07-02-26 20:05;-393.86;-290.82;-402.31;-248;-400.72;-266.27
07-02-26 20:15;-397.65;-290.97;-403.74;-248.12;-400.89;-266.41
07-02-26 20:25;-395.78;-291.14;-402;-248.25;-400.4;-266.55
07-02-26 20:35;-395.52;-291.29;-402.82;-248.32;-400.36;-266.69
07-02-26 20:45;-397.79;-291.46;-402.79;-248.46;-399.84;-266.83
07-02-26 20:55;-396.85;-291.62;-402.44;-248.57;-400.18;-266.97
07-02-26 21:05;-396.08;-291.78;-404.35;-248.69;-399.55;-267.1
07-02-26 21:15;-394.81;-291.93;-405.01;-248.8;-400.45;-267.24
07-02-26 21:25;-394.36;-292.1;-403.58;-248.92;-400.21;-267.39
07-02-26 21:35;-394.03;-292.27;-404.58;-249.05;-400.66;-267.52
07-02-26 21:45;-397.84;-292.45;-403.64;-249.17;-401.38;-267.66
07-02-26 21:55;-396.57;-292.61;-403.71;-249.27;-401.61;-267.78
07-02-26 22:05;-396;-292.76;-403.32;-249.33;-401.36;-267.87
07-02-26 22:15;-395.93;-292.83;-404.2;-249.38;-401.11;-267.97
07-02-26 22:25;-396.47;-292.89;-404.83;-249.46;-400.29;-268.07
07-02-26 22:35;-395.54;-292.96;-403.84;-249.53;-400.61;-268.17
07-02-26 22:45;-397.94;-293.03;-403.15;-249.61;-399.84;-268.27
07-02-26 22:55;-395.68;-293.11;-403.28;-249.68;-400.26;-268.36
07-02-26 23:05;-397.86;-293.2;-403.1;-249.75;-398.78;-268.44
07-02-26 23:15;-395.74;-293.3;-403.84;-249.84;-398.95;-268.53
07-02-26 23:25;-395.32;-293.39;-404.02;-249.97;-398.04;-268.64
07-02-26 23:35;-397.22;-293.54;-403.9;-250.05;-398.31;-268.71
07-02-26 23:45;-395.97;-293.67;-403.55;-250.13;-398.62;-268.8
07-02-26 23:55;-394.83;-293.81;-403.76;-250.22;-398.26;-268.91
08-02-26 00:05;-393.79;-293.93;-404.1;-250.31;-398.97;-269
08-02-26 00:15;-393;-294.05;-403.43;-250.39;-398.64;-269.11
08-02-26 00:25;-397.02;-294.17;-404.04;-250.47;-399.35;-269.21
08-02-26 00:35;-395.59;-294.26;-403.9;-250.54;-398.88;-269.3
08-02-26 00:45;-396.68;-294.35;-405.3;-250.6;-398.97;-269.38
08-02-26 00:55;-393.83;-294.43;-404.32;-250.67;-398.66;-269.46
08-02-26 01:05;-392.31;-294.51;-405.03;-250.71;-397.86;-269.53
08-02-26 01:15;-395.7;-294.6;-405.16;-250.78;-397.97;-269.62
08-02-26 01:25;-393.66;-294.69;-405.54;-250.84;-397.45;-269.67
08-02-26 01:35;-397.47;-294.76;-405.85;-250.89;-396.32;-269.74
08-02-26 01:45;-395.84;-294.85;-406.68;-250.96;-396.33;-269.82
08-02-26 01:55;-397.04;-294.94;-406.28;-251.04;-396.29;-269.89
08-02-26 02:05;-394.89;-295.01;-407.17;-251.1;-397.28;-269.98
08-02-26 02:15;-393.34;-295.11;-408.7;-251.19;-396.58;-270.05
08-02-26 02:25;-392.5;-295.21;-408.56;-251.26;-397.84;-270.13
08-02-26 02:35;-396.05;-295.32;-409.62;-251.33;-398.51;-270.22
08-02-26 02:45;-395.95;-295.43;-410;-251.41;-399.37;-270.32
08-02-26 02:55;-396.26;-295.54;-410.52;-251.49;-399.55;-270.41
08-02-26 03:05;-395.49;-295.6;-410.47;-251.57;-400.08;-270.51
08-02-26 03:15;-393.73;-295.69;-411.38;-251.65;-400.3;-270.6
08-02-26 03:25;-393.89;-295.78;-411.37;-251.71;-399.98;-270.68
08-02-26 03:35;-397.78;-295.86;-411.71;-251.76;-400.31;-270.75
08-02-26 03:45;-397.14;-295.93;-412.55;-251.82;-400.2;-270.82
08-02-26 03:55;-394.35;-296.01;-412.37;-251.87;-400.34;-270.88
08-02-26 04:05;-399.68;-296.09;-412.77;-251.93;-399.68;-270.95
08-02-26 04:15;-400.39;-296.17;-413.17;-251.99;-400.14;-271.02
08-02-26 04:25;-398.59;-296.25;-413.71;-252.05;-399.61;-271.08
08-02-26 04:35;-398.45;-296.35;-414.56;-252.13;-399.62;-271.16
08-02-26 04:45;-396.39;-296.44;-415.24;-252.21;-400.34;-271.23
08-02-26 04:55;-395.98;-296.51;-416.55;-252.28;-400.41;-271.31
08-02-26 05:05;-396.58;-296.64;-416.32;-252.35;-400.76;-271.4
08-02-26 05:15;-396.05;-296.73;-417.3;-252.43;-399.94;-271.5
08-02-26 05:25;-396.07;-296.83;-417.6;-252.51;-401.07;-271.61
08-02-26 05:35;-395.79;-296.93;-417.53;-252.59;-402.02;-271.7
08-02-26 05:45;-400.43;-297.03;-417.89;-252.67;-402.4;-271.79
08-02-26 05:55;-401.2;-297.11;-417.36;-252.75;-402.12;-271.88
08-02-26 06:05;-399.83;-297.21;-418.4;-252.87;-402.45;-272.04
08-02-26 06:15;-400.12;-297.34;-417.62;-252.98;-402.62;-272.17
08-02-26 06:25;-400.43;-297.49;-417.58;-253.1;-403.37;-272.29
08-02-26 06:35;-400.36;-297.62;-420.07;-253.19;-403.08;-272.4
08-02-26 06:45;-398.87;-297.76;-419.71;-253.28;-403.81;-272.5
08-02-26 06:55;-401.28;-297.89;-421.02;-253.38;-405.06;-272.59
08-02-26 07:05;-400.9;-298.03;-421.07;-253.48;-406.33;-272.67
08-02-26 07:15;-400.54;-298.17;-421.53;-253.57;-405.79;-272.74
08-02-26 07:25;-403.41;-298.32;-423.31;-253.66;-405.66;-272.83
08-02-26 07:35;-402.7;-298.46;-422.83;-253.75;-406.38;-272.91
08-02-26 07:45;-402.06;-298.6;-423.33;-253.84;-406.22;-273
08-02-26 07:55;-403.38;-298.74;-423.52;-253.93;-405.76;-273.1
08-02-26 08:05;-405.88;-298.87;-423.48;-254.02;-407.08;-273.2
08-02-26 08:15;-406.2;-299.01;-424.82;-254.12;-407.34;-273.29
08-02-26 08:25;-404.35;-299.15;-424.57;-254.21;-407.45;-273.4
08-02-26 08:35;-405.8;-299.28;-426.09;-254.31;-407.47;-273.5
08-02-26 08:45;-406.16;-299.41;-424.98;-254.4;-407.74;-273.61
08-02-26 08:55;-406.02;-299.56;-426.82;-254.51;-407.72;-273.72
08-02-26 09:05;-406.18;-299.7;-428.91;-254.6;-407.97;-273.83
08-02-26 09:15;-410.07;-299.84;-429.48;-254.71;-407.43;-273.94
08-02-26 09:25;-409.88;-299.98;-429.92;-254.81;-408.11;-274.07
08-02-26 09:35;-410.91;-300.14;-430.01;-254.93;-409.01;-274.18
08-02-26 09:45;-410.15;-300.29;-429.52;-255.05;-409.29;-274.32
08-02-26 09:55;-412.3;-300.47;-430.28;-255.19;-409.45;-274.47
08-02-26 10:05;-412.15;-300.66;-428.97;-255.31;-410.77;-274.6
08-02-26 10:15;-411.13;-300.85;-427.96;-255.44;-411.54;-274.76
08-02-26 10:25;-413.79;-301.05;-431.13;-255.61;-411.73;-274.92
08-02-26 10:35;-413.5;-301.29;-428.74;-255.77;-413.69;-275.1
08-02-26 10:45;-416.86;-301.47;-429.85;-255.95;-415.15;-275.27
08-02-26 10:55;-417.63;-301.77;-430.52;-256.13;-417.17;-275.46
08-02-26 11:05;-417.65;-302.03;-429.04;-256.33;-418.65;-275.66
08-02-26 11:15;-420.32;-302.3;-430.1;-256.52;-419.43;-275.87
08-02-26 11:25;-420.53;-302.54;-433.35;-256.71;-422.16;-276.07
08-02-26 11:35;-421.95;-302.82;-433.54;-256.9;-424.24;-276.29
08-02-26 11:45;-423.78;-303.08;-434.57;-257.11;-424.82;-276.49
08-02-26 11:55;-425.91;-303.41;-435.45;-257.33;-425.92;-276.76
08-02-26 12:05;-426.78;-303.74;-437.46;-257.59;-427.24;-276.99
08-02-26 12:15;-428.55;-303.89;-436.82;-257.82;-429.29;-277.19
08-02-26 12:25;-428.26;-304.37;-434.41;-258.01;-429.37;-277.43
08-02-26 12:35;-432.22;-304.55;-438.98;-258.2;-431.46;-277.7
08-02-26 12:45;-431.62;-304.8;-438.4;-258.36;-433.03;-277.94
08-02-26 12:55;-432.94;-305.08;-439.86;-258.54;-433.36;-278.11
08-02-26 13:05;-432.75;-305.34;-438.57;-258.76;-434.53;-278.32
08-02-26 13:15;-432.56;-305.65;-438.32;-258.96;-435.51;-278.54
08-02-26 13:25;-433.9;-305.84;-440.12;-259.2;-436.54;-278.75
08-02-26 13:35;-435.09;-306.2;-440.06;-259.39;-437.26;-279.04
08-02-26 13:45;-438.98;-306.46;-439.5;-259.57;-438.26;-279.27
08-02-26 13:55;-438.96;-306.82;-441.15;-259.77;-439.78;-279.46
08-02-26 14:05;-438.75;-307.08;-442.45;-259.98;-441.85;-279.67
08-02-26 14:15;-441.79;-307.38;-441.86;-260.19;-443.05;-279.93
08-02-26 14:25;-442.41;-307.7;-441.9;-260.45;-443.39;-280.15
08-02-26 14:35;-442.49;-308;-440.7;-260.62;-445.25;-280.41
08-02-26 14:45;-442.66;-308.26;-439.89;-260.77;-446;-280.62
08-02-26 14:55;-445.07;-308.47;-442.41;-261;-441.61;-280.9
08-02-26 15:05;-446.47;-308.76;-445.06;-261.22;-444.02;-281.19
08-02-26 15:15;-448.26;-309.07;-447.42;-261.45;-446.57;-281.42
08-02-26 15:25;-450.06;-309.36;-449.62;-261.61;-446.25;-281.64
08-02-26 15:35;-451.45;-309.64;-451.17;-261.81;-448.92;-281.9
08-02-26 15:45;-452.83;-309.9;-452.18;-262.05;-451.33;-282.13
08-02-26 15:55;-453.52;-310.21;-452.31;-262.22;-453.02;-282.34
08-02-26 16:05;-454.28;-310.45;-450.98;-262.37;-455.04;-282.57
08-02-26 16:15;-454.43;-310.72;-449.62;-262.54;-456.07;-282.78
08-02-26 16:25;-454.9;-310.96;-447.57;-262.73;-453.43;-282.98
08-02-26 16:35;-454.69;-311.37;-448.2;-262.94;-454.13;-283.17
08-02-26 16:45;-453.95;-311.51;-450.33;-263.11;-453.82;-283.38
08-02-26 16:55;-457.74;-311.82;-450.55;-263.3;-453.52;-283.59
08-02-26 17:05;-457.25;-312.06;-450.97;-263.47;-452.51;-283.76
08-02-26 17:15;-456.92;-312.3;-451.74;-263.65;-451.62;-283.97
08-02-26 17:25;-457.81;-312.61;-451.99;-263.86;-453.02;-284.13
08-02-26 17:35;-456.58;-312.9;-452.05;-264.02;-451.77;-284.28
08-02-26 17:45;-458.09;-313.08;-452.39;-264.21;-451.46;-284.46
08-02-26 17:55;-457.06;-313.33;-452.09;-264.38;-451.77;-284.63
08-02-26 18:05;-455.94;-313.51;-451.49;-264.55;-451.59;-284.8
08-02-26 18:15;-455.92;-313.72;-453.12;-264.7;-451.29;-284.98
08-02-26 18:25;-456.4;-313.91;-453.78;-264.85;-451.32;-285.17
08-02-26 18:35;-456.01;-314.11;-453.24;-264.99;-450.83;-285.35
08-02-26 18:45;-456.2;-314.27;-454.12;-265.13;-451.66;-285.57
08-02-26 18:55;-454.91;-314.47;-451.79;-265.27;-450.33;-285.74
08-02-26 19:05;-454.05;-314.64;-454.41;-265.4;-449.85;-285.91
08-02-26 19:15;-454.54;-314.83;-454.62;-265.54;-449.62;-286.06
08-02-26 19:25;-453.89;-314.99;-454.47;-265.64;-449.24;-286.22
08-02-26 19:35;-454.26;-315.17;-456.28;-265.76;-449.05;-286.38
08-02-26 19:45;-454.65;-315.32;-456.89;-265.87;-449.4;-286.51
08-02-26 19:55;-452.88;-315.48;-455.13;-266.01;-448.51;-286.66
08-02-26 20:05;-452.81;-315.65;-457.17;-266.11;-447.88;-286.8
08-02-26 20:15;-453.38;-315.8;-456.44;-266.22;-449.21;-286.96
08-02-26 20:25;-451.34;-315.97;-457.53;-266.34;-448.77;-287.08
08-02-26 20:35;-452.12;-316.11;-456.26;-266.45;-447.81;-287.23
08-02-26 20:45;-452.19;-316.26;-456.67;-266.57;-448.32;-287.37
08-02-26 20:55;-450.7;-316.41;-456.53;-266.67;-447.22;-287.51
08-02-26 21:05;-450.25;-316.57;-458.6;-266.78;-446.55;-287.64
08-02-26 21:15;-451.95;-316.72;-457.99;-266.89;-447.3;-287.79
08-02-26 21:25;-450.85;-316.88;-458.07;-267.01;-446.31;-287.92
08-02-26 21:35;-451.85;-317.02;-458.54;-267.13;-447.13;-288.07
08-02-26 21:45;-450.69;-317.18;-458.77;-267.24;-445.85;-288.21
08-02-26 21:55;-449.93;-317.32;-458.6;-267.33;-447.41;-288.31
08-02-26 22:05;-451.65;-317.47;-458.18;-267.4;-447.15;-288.4
08-02-26 22:15;-449.33;-317.54;-457.59;-267.46;-446.75;-288.5
08-02-26 22:25;-448.35;-317.6;-456.06;-267.55;-446.76;-288.6
08-02-26 22:35;-447.01;-317.67;-457.44;-267.62;-445.5;-288.69
08-02-26 22:45;-445.31;-317.76;-458.37;-267.7;-444.58;-288.77
08-02-26 22:55;-444.23;-317.84;-458.97;-267.77;-443.1;-288.84
08-02-26 23:05;-442.87;-317.94;-458.13;-267.85;-441.1;-288.9
08-02-26 23:15;-442.04;-318.05;-457.09;-267.97;-441.2;-288.99
08-02-26 23:25;-442.56;-318.18;-457.97;-268.07;-441.35;-289.08
08-02-26 23:35;-440.56;-318.31;-456.34;-268.15;-440.76;-289.14
08-02-26 23:45;-439.6;-318.45;-455.29;-268.23;-440.3;-289.24
08-02-26 23:55;-439.52;-318.56;-456.27;-268.33;-440.48;-289.34
09-02-26 00:05;-438.94;-318.72;-455.2;-268.42;-440.59;-289.45
09-02-26 00:15;-438.66;-318.84;-456.53;-268.51;-439.95;-289.55
09-02-26 00:25;-437.57;-318.94;-456.08;-268.57;-440.11;-289.65
09-02-26 00:35;-438.56;-319.03;-455.4;-268.65;-439.96;-289.74
09-02-26 00:45;-442.08;-319.11;-455.31;-268.72;-440.43;-289.83
09-02-26 00:55;-440.97;-319.22;-455.43;-268.8;-439.73;-289.93
09-02-26 01:05;-442.63;-319.32;-454.87;-268.87;-440.31;-290.03
09-02-26 01:15;-441.19;-319.4;-453.96;-268.94;-440.14;-290.13
09-02-26 01:25;-439.29;-319.49;-453.73;-269;-440.12;-290.21
09-02-26 01:35;-439.45;-319.57;-453.38;-269.07;-439.88;-290.31
09-02-26 01:45;-439.02;-319.65;-453.65;-269.13;-439.91;-290.36
09-02-26 01:55;-437.45;-319.72;-454.85;-269.19;-438.99;-290.44
09-02-26 02:05;-442.2;-319.81;-453.19;-269.26;-437.9;-290.51
09-02-26 02:15;-440.91;-319.9;-453.64;-269.32;-437.67;-290.59
09-02-26 02:25;-439.62;-319.98;-453.8;-269.38;-436.48;-290.65
09-02-26 02:35;-440.06;-320.06;-453.95;-269.44;-435.88;-290.72
09-02-26 02:45;-438.73;-320.15;-452.68;-269.52;-435.6;-290.8
09-02-26 02:55;-439.2;-320.24;-452.01;-269.61;-435.7;-290.88
09-02-26 03:05;-438.04;-320.33;-453.34;-269.69;-436.09;-290.96
09-02-26 03:15;-438.75;-320.45;-451.61;-269.77;-436.07;-291.04
09-02-26 03:25;-439.17;-320.55;-451.5;-269.84;-435.96;-291.14
09-02-26 03:35;-439.82;-320.65;-453.29;-269.91;-436.35;-291.23
09-02-26 03:45;-439.43;-320.75;-450.91;-269.99;-436.57;-291.33
09-02-26 03:55;-437.97;-320.84;-451.56;-270.07;-436.97;-291.43
09-02-26 04:05;-439.62;-320.93;-452.32;-270.14;-436.73;-291.52
09-02-26 04:15;-443.92;-321.01;-450.41;-270.21;-437.26;-291.62
09-02-26 04:25;-442.38;-321.09;-451.13;-270.27;-436.81;-291.68
09-02-26 04:35;-441.86;-321.15;-450.57;-270.34;-436.39;-291.75
09-02-26 04:45;-441.24;-321.22;-450.95;-270.4;-436.04;-291.82
09-02-26 04:55;-440.89;-321.31;-449.63;-270.45;-436.05;-291.89
09-02-26 05:05;-443.21;-321.38;-451.58;-270.51;-434.82;-291.95
09-02-26 05:15;-442.2;-321.46;-451.48;-270.56;-434.68;-292.02
09-02-26 05:25;-441.95;-321.54;-449.41;-270.64;-434.22;-292.07
09-02-26 05:35;-442.23;-321.62;-450.44;-270.69;-434.38;-292.14
09-02-26 05:45;-441.58;-321.69;-451.03;-270.75;-434.3;-292.21
09-02-26 05:55;-441.92;-321.84;-450.87;-270.84;-434.04;-292.29
09-02-26 06:05;-440.56;-321.95;-448.97;-270.96;-434.19;-292.42
09-02-26 06:15;-440.93;-322.08;-449.65;-271.1;-434.49;-292.58
09-02-26 06:25;-441.85;-322.24;-449.95;-271.21;-435.68;-292.75
09-02-26 06:35;-442.9;-322.38;-448.96;-271.31;-436.87;-292.88
09-02-26 06:45;-443.2;-322.49;-451.4;-271.42;-437.37;-293.02
09-02-26 06:55;-443.08;-322.59;-449.57;-271.51;-437.38;-293.13
09-02-26 07:05;-443.07;-322.71;-451.03;-271.61;-437.62;-293.24
09-02-26 07:15;-443.21;-322.85;-451.21;-271.71;-438.07;-293.33
09-02-26 07:25;-443.17;-322.99;-451.63;-271.81;-438.49;-293.44
09-02-26 07:35;-446.94;-323.14;-451.52;-271.93;-438.53;-293.53
09-02-26 07:45;-446.21;-323.28;-452.41;-272.04;-440.46;-293.65
09-02-26 07:55;-446.03;-323.44;-452.36;-272.14;-440.55;-293.76
09-02-26 08:05;-446.61;-323.6;-453.51;-272.28;-441.5;-293.89
09-02-26 08:15;-446.5;-323.77;-453.69;-272.39;-441.95;-294.02
09-02-26 08:25;-449.39;-323.93;-453.27;-272.51;-442.17;-294.14
09-02-26 08:35;-448.86;-324.11;-452.95;-272.65;-444.42;-294.3
09-02-26 08:45;-450.9;-324.24;-453.11;-272.78;-444.27;-294.42
09-02-26 08:55;-450.45;-324.37;-453.81;-272.9;-444.14;-294.57
09-02-26 09:05;-450.95;-324.53;-455.6;-272.99;-443;-294.69
09-02-26 09:15;-451.34;-324.68;-454.18;-273.1;-443.43;-294.81
09-02-26 09:25;-449.27;-324.85;-454.23;-273.19;-442.11;-294.93
09-02-26 09:35;-446.98;-324.97;-454.16;-273.3;-441.79;-295.03
09-02-26 09:45;-446.98;-325.12;-453.51;-273.39;-440.99;-295.14
09-02-26 09:55;-446.52;-325.26;-454.94;-273.51;-440.94;-295.25
09-02-26 10:05;-445.69;-325.34;-455.38;-273.58;-440.29;-295.36
09-02-26 10:15;-446.83;-325.47;-455.82;-273.71;-441.45;-295.46
09-02-26 10:25;-446.09;-325.63;-454.89;-273.8;-440.86;-295.57
09-02-26 10:35;-446.6;-325.79;-453.95;-273.93;-441.8;-295.7
09-02-26 10:45;-446.29;-325.94;-454.72;-274.04;-442.02;-295.83
09-02-26 10:55;-448.37;-326.14;-454.2;-274.17;-443.48;-295.96
09-02-26 11:05;-448.19;-326.3;-454.38;-274.25;-443.72;-296.1
09-02-26 11:15;-448.23;-326.48;-457.21;-274.4;-444.25;-296.25
09-02-26 11:25;-451.73;-326.69;-457.08;-274.55;-445.35;-296.39
09-02-26 11:35;-451.41;-326.85;-457.34;-274.71;-445.95;-296.56
09-02-26 11:45;-451.79;-327.04;-457.09;-274.85;-447.05;-296.72
09-02-26 11:55;-451.82;-327.25;-457.86;-275.01;-447.75;-296.88
09-02-26 12:05;-454.55;-327.47;-458.79;-275.15;-448.45;-297.04
09-02-26 12:15;-456.1;-327.66;-457.44;-275.29;-451.23;-297.2
09-02-26 12:25;-455.54;-327.87;-457.85;-275.43;-451.56;-297.35
09-02-26 12:35;-455.65;-328.07;-457.04;-275.59;-452.46;-297.52
09-02-26 12:45;-456.15;-328.3;-460.15;-275.75;-453.62;-297.66
09-02-26 12:55;-457.08;-328.57;-459.9;-275.89;-455.1;-297.84
09-02-26 13:05;-458.02;-328.77;-460.53;-276.07;-456.81;-298.02
09-02-26 13:15;-459.42;-329.02;-460.81;-276.25;-458.82;-298.24
09-02-26 13:25;-460.56;-329.25;-461.72;-276.43;-460.98;-298.45
09-02-26 13:35;-461.8;-329.52;-462.27;-276.62;-462.53;-298.64
09-02-26 13:45;-463.31;-329.75;-463.23;-276.79;-464.19;-298.86
09-02-26 13:55;-464.13;-330.02;-463.66;-276.99;-465.55;-299.06
09-02-26 14:05;-464.99;-330.27;-465;-277.21;-466.69;-299.3
09-02-26 14:15;-466.22;-330.54;-467.67;-277.41;-468.47;-299.53
09-02-26 14:25;-469.22;-330.91;-467.45;-277.55;-470.86;-299.63
09-02-26 14:35;-470.1;-331.07;-465.62;-277.67;-471.68;-299.8
09-02-26 14:45;-469.01;-331.29;-468.4;-277.86;-471.37;-300.04
09-02-26 14:55;-469.63;-331.54;-470;-278.07;-473.13;-300.25
09-02-26 15:05;-471.32;-331.84;-472.07;-278.26;-475.04;-300.48
09-02-26 15:15;-473.02;-332.11;-472.5;-278.43;-477.1;-300.7
09-02-26 15:25;-474.29;-332.36;-473.73;-278.59;-478.26;-300.84
09-02-26 15:35;-475.34;-332.57;-474.69;-278.75;-479.4;-301.05
09-02-26 15:45;-476.58;-332.78;-474.58;-278.93;-480.6;-301.27
09-02-26 15:55;-477.01;-333.04;-473.96;-279.06;-481.08;-301.44
09-02-26 16:05;-476.98;-333.2;-473.39;-279.27;-481.92;-301.66
09-02-26 16:15;-476.58;-333.45;-472.31;-279.4;-482.27;-301.84
09-02-26 16:25;-475.07;-333.63;-473.75;-279.55;-481.28;-301.99
09-02-26 16:35;-474.83;-333.85;-472.47;-279.71;-481.4;-302.18
09-02-26 16:45;-474.95;-334.06;-472.94;-279.83;-481.96;-302.35
09-02-26 16:55;-474.81;-334.3;-473.06;-280.02;-482.29;-302.52
09-02-26 17:05;-474.48;-334.42;-471.5;-280.07;-482.14;-302.68
09-02-26 17:15;-474.32;-334.6;-471.66;-280.23;-482.38;-302.87
09-02-26 17:25;-476.3;-334.74;-471.85;-280.35;-482.54;-303.03
09-02-26 17:35;-475.47;-334.89;-471.08;-280.47;-481.8;-303.2
09-02-26 17:45;-475.48;-335.06;-472.15;-280.6;-481.51;-303.34
09-02-26 17:55;-475.49;-335.21;-471.31;-280.71;-480.82;-303.48
09-02-26 18:05;-476.69;-335.36;-472.54;-280.83;-479.37;-303.62
09-02-26 18:15;-475.47;-335.5;-471.49;-280.93;-477.81;-303.74
